Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,F_peak,Beta,log_F_peak,log_Beta,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
387,0.20350154439931237,0.19061019012571592,0.21299576069080242,0.0097279217740033,0.3813709221295689,3.355349645956842e-39,0.436137820460244,2.5505,0.4436,0.40662532786720573,-0.35300846252287754,False,False,False,False
632,0.2034703218989336,0.2061693736056805,0.20398590485095713,0.00019473707735217992,0.3469325861944833,3.781026559821551e-15,0.5214281105348801,0.5431,0.816,-0.26512019720737245,-0.08830984124613889,False,False,False,False
576,0.2033012829301672,0.2976222149480998,1.529607255824492e-23,7.177593085130004e-49,0.3828960950134347,7.938134709603582e-95,0.871232458101883,0.0020788,0.0584,-2.682187291849178,-1.2335871528876006,False,False,False,False
1021,0.20262270336699445,0.22723965046107336,0.14987714598854043,8.172928877151913e-17,0.3643126734726874,6.800122551755096e-42,0.5985998708781831,0.92645,0.6987,-0.033178014348376146,-0.15570925674565686,False,False,False,False
189,0.20200550658319524,0.22312268566064905,0.11744475303698582,0.003769252582718494,0.35600123917249693,1.8619685460562586e-82,0.592691286005198,1.7257,0.7893,0.23696529910297962,-0.1027578971946346,False,False,False,False
540,0.20096035765036663,0.26403656617142746,0.006111224764292546,1.9072481629622207e-15,0.4229827645367037,1.341502181201252e-42,0.6170814434051324,0.562,0.5617,-0.2502636844309389,-0.25049557612385775,False,False,False,False
351,0.2009398460678494,0.2852210697156484,7.991006264949977e-20,2.270827018920858e-40,0.39374054176092355,1.5296194730064137e-77,0.8006166674241891,0.58011,0.19,-0.23648964805181902,-0.721246399047171,False,False,False,False
125,0.20068934095426655,0.2174264651561376,0.1742352055506463,9.121967337699257e-12,0.3482165266333443,6.985449535003859e-74,0.5687086434527154,0.4887,0.5321,-0.31095766097182814,-0.27400674107527756,False,False,False,False
225,0.20063122016394092,0.22324715805420914,0.13554619731732834,2.5190147843813406e-10,0.3811860161305245,4.441091513029224e-15,0.5640626628810981,0.007733,0.0384,-2.111651989821951,-1.4156687756324693,False,False,False,False
990,0.2001686554893667,0.26008633465959324,0.003160643285904287,2.7768836493680836e-20,0.4559224373346822,1.596973646946279e-57,0.5975134746353056,0.70753,0.2626,-0.15025514088037153,-0.5807052782465395,False,False,False,False
241,0.19955540063187102,0.23809360062541635,0.061342662589293835,2.2222398409630687e-09,0.4347721568865289,3.6743245785629446e-80,0.55387484029658,0.25809,0.3017,-0.5882288223796267,-0.5204246898250116,False,False,False,False
548,0.19943794969643727,0.2286109786114349,0.12691181596064835,0.00019286572715325508,0.3715401365425642,2.0798781579284917e-73,0.6233334261966261,0.49725,0.1198,-0.3034252082035268,-0.9215431819467074,False,False,False,False
104,0.19902230926691344,0.2376618859471392,0.08236009445315087,2.3236027466701152e-17,0.3902219910134196,1.9141917542604675e-51,0.6372154710251461,3.1757,0.4807,0.5018394690389455,-0.3181258778713531,False,False,False,False
508,0.1982557441616141,0.19992799925874896,0.16495313302723444,1.3000496548765806e-08,0.3999346085098531,2.3955795433191784e-21,0.4590887350013379,0.79038,0.5211,-0.10216405779230615,-0.28307892683323893,False,False,False,False
410,0.19822142452649402,0.18602295856936266,0.20921723003076953,0.003401271850248687,0.3674093848663459,1.4162589907232026e-64,0.4537998903981386,0.52086,0.916,-0.2832789933952952,-0.0381045263321496,False,False,False,False
711,0.19784849962864817,0.24496011574554277,0.027232559321419797,3.205029062864495e-05,0.4632938006681172,1.9412034256294494e-18,0.5287296706255429,0.86662,0.5411,-0.06217129246595271,-0.26672246606741823,False,False,False,False
417,0.1976062332232355,0.21226175635677047,0.16512594698322816,8.726431644434892e-20,0.3692296096572759,1.4169845726266228e-29,0.4884620290001213,1.8797,0.6469,0.27408854142270983,-0.18916284885951165,False,False,False,False
248,0.19759675838436852,0.21282952964167234,0.12368898262557027,1.110319739804294e-08,0.4039181904025969,4.136017865255168e-31,0.48487689988446736,0.0061834,0.0535,-2.2087726583735496,-1.2716462179787715,False,False,False,False
1101,0.19724908507784278,0.21144613021303038,0.1598587123767973,5.798040851014819e-13,0.37600498484867473,1.0006747127002992e-86,0.5087949910281616,0.052716,0.0817,-1.2780575506870548,-1.0877779434675845,False,False,False,False
822,0.1972078631986027,0.25644441756531244,0.0022275552552241994,7.387932852708011e-09,0.448409989829482,4.0253795703959816e-35,0.5854880517056631,0.89352,0.5888,-0.04889572207000172,-0.23003219867055757,False,False,False,False
10,0.19586149754395005,0.22821943859710173,0.0914285539733086,1.6915304220643567e-07,0.36417192966029066,1.4522814834690367e-33,0.5499945933594623,0.067157,0.0751,-1.172908712661239,-1.1243600629958317,False,False,False,False
940,0.19557897251069492,0.24564518085083314,0.021746117603762227,4.598587735264356e-11,0.4452428438608479,2.8543895134038204e-45,0.5589775849717722,1.0319,0.229,0.013637612453531527,-0.640164517660112,False,False,False,False
490,0.19545520417573434,0.2431965621997361,0.03665320936575534,9.592374305548624e-09,0.40119214660912667,2.8414577251215596e-33,0.595837293792474,0.43612,0.3213,-0.3603939965862108,-0.49308927444848194,False,False,False,False
575,0.19502598290531795,0.2039997244048792,0.18715361078431925,7.643370511133269e-12,0.3448747754283579,3.4963786423080704e-76,0.5289179617438688,0.59731,0.2726,-0.2238002143531044,-0.5644741485013453,False,False,False,False
529,0.1946511130675223,0.23990613524808807,0.09518669685390478,1.999630960240766e-20,0.3548917607812558,6.200882122505707e-30,0.6438714453837266,0.32639,0.4637,-0.4862631557127486,-0.33376290410419557,False,False,False,False
1092,0.19464541759035633,0.2070846149384558,0.16685995503992046,2.3426433963671265e-18,0.38335443692284255,5.04421284581986e-28,0.44833900277257205,2.4156,0.0742,0.3830250209362793,-1.1295960947209729,False,False,False,False
402,0.19451974182143825,0.19923559231102064,0.18974953650552331,1.486609002645248e-06,0.37230107919937316,1.0960235548637915e-51,0.42976810671792187,2.1681,0.582,0.3360793094376682,-0.23507701535011155,False,False,False,False
426,0.19447547244231345,0.21115655400196784,0.155351999729113,2.671862466896144e-14,0.35402011104269976,9.091467561817315e-91,0.4833408230220658,10.915,0.1942,1.038023740045158,-0.7117507744280139,False,False,False,False
323,0.193803461182786,0.21678327731380376,0.14056274882331166,0.0002658243187014452,0.3603945795030469,1.518655278496623e-58,0.5751352727607544,2.6873,0.9749,0.4293161521316618,-0.011039929609661969,False,False,False,False
51,0.19379259986212174,0.2557439224908323,1.286069726217631e-07,1.0929905189326717e-11,0.46765363656084263,1.891728472506473e-85,0.5659531921277163,0.041636,0.0922,-1.3805310001358266,-1.0352690789463705,False,False,False,False
1048,0.1935855909776518,0.20866766942818646,0.1582049080842732,5.1327767312657334e-08,0.3666048047584254,3.12970816631594e-45,0.48095799217595503,0.60182,0.5131,-0.2205333836525859,-0.2897979853446152,False,False,False,False
804,0.19344238712674883,0.25441742883639346,0.0020883511428528697,7.479414966989305e-14,0.42555414046576034,2.9242278737821697e-33,0.5887190345884196,2.1511,0.7562,0.33266060027063504,-0.1213633269734832,False,False,False,False
1023,0.19328642545506364,0.2152941928407474,0.14104914714415404,2.918175045269194e-05,0.3528240794223601,3.9260597879250654e-42,0.5196223310699345,372.4,0.045,2.5710096723093048,-1.3467874862246563,False,False,False,False
90,0.19302914389305198,0.248163544352696,0.014699094776729673,8.46906091917068e-12,0.4133410344444711,1.60849674005659e-32,0.5769324995108225,0.60093,0.7372,-0.22117611432719253,-0.13241467345296382,False,False,False,False
160,0.19234547488158033,0.20514146695639782,0.17246644008681966,1.5962107203223173e-17,0.3621853609897687,2.1184959102224825e-75,0.4626307705284471,0.4587,0.6863,-0.33847125986801746,-0.1634860011093286,False,False,False,False
283,0.19190045946411372,0.19852683079628483,0.13763336240346172,1.4894287918139504e-07,0.41011867512674854,1.5429827560195386e-17,0.4293236642904693,0.35619,0.2175,-0.44831827747744213,-0.6625407387093438,False,False,False,False
726,0.19182605211609186,0.2551656703972989,6.788790179448268e-05,1.9858838406585614e-07,0.44437536731229565,2.5957097737258734e-46,0.5537016293039646,0.48705,0.213,-0.3124264523183173,-0.6716203965612623,False,False,False,False
40,0.19171458573529937,0.22807087758635552,0.060779034223014616,5.458714132957558e-07,0.3916186099905989,3.975200175214695e-24,0.5528269791684242,2.1891,0.6365,0.34026560097232983,-0.19620159201032583,False,False,False,False
1026,0.19170361548230713,0.28117354202525013,2.9243584980262995e-18,1.682297853209939e-38,0.3563793146137865,9.105335000527353e-75,0.820668645195138,1.32,0.3461,0.12057393120584989,-0.46079840070587225,False,False,False,False
304,0.18963042077712527,0.22353240760243223,0.11028226229268415,1.1995612580672265e-16,0.34359451540989316,6.2312907378241066e-24,0.5936254819260616,0.83527,0.2137,-0.07817311666481078,-0.6701954778359306,False,False,False,False
393,0.18962822794371093,0.205556711959132,0.1332183534574641,1.3289598673889812e-39,0.38306924681791094,1.2854059474617339e-108,0.45999732411970945,1.4804,0.5205,0.17037907642307415,-0.2835792661534451,False,False,False,False
501,0.18943329393119387,0.2678679764799651,8.704392394044314e-10,1.3783670896425754e-14,0.45695840281930067,1.89765705954062e-116,0.59859483271893,0.4894,0.5031,-0.3103360349842296,-0.2983456826742518,False,False,False,False
147,0.18941885726756008,0.24779933377727845,0.003838267959593613,2.968719482144642e-08,0.4170185117619738,3.56758155062527e-32,0.5954991734818936,1.0074,0.4088,0.003201946521692444,-0.3884891128733437,False,False,False,False
979,0.18847592689886747,0.2443836369494378,0.06352340546129774,4.45316032836875e-27,0.38523759139333735,3.851477110268497e-40,0.6417951915461063,2.3192,0.4854,0.36533820234694103,-0.31390022800408407,False,False,False,False
610,0.18785744829806844,0.1992643612039626,0.17494799443123524,1.0032708176483126e-17,0.35673418493638664,5.1633982815615075e-77,0.4262299768085975,0.64434,0.6113,-0.19088490723808116,-0.2137456042102198,False,False,False,False
440,0.18776967108319428,0.20428172762365815,0.13937360870084436,1.8442198290285413e-18,0.3681856372379293,3.958475764649273e-30,0.4912109339287792,3.2436,0.2828,0.5110272917463502,-0.5485205948751382,False,False,False,False
706,0.1877422306753592,0.2451716215206799,2.1555348050081726e-10,9.49742557939828e-19,0.4269545314572241,6.772255627043698e-27,0.5433536931950071,0.090757,0.1837,-1.0421198682848878,-0.7358908436941917,False,False,False,False
460,0.18749006345941688,0.2284093836885395,0.0961072902231914,7.139579514008145e-10,0.3051638464132298,4.1548125736918e-44,0.575559814390881,0.37328,0.3731,-0.42796527855032257,-0.4281747509591709,False,False,False,False
385,0.18732736308269443,0.20174180711509251,0.16243043336271631,4.494750586583243e-15,0.3375675997874932,3.7148520157371234e-63,0.4612363752632384,0.37657,0.1818,-0.424154281646555,-0.7404061211140514,False,False,False,False
1068,0.18716175243300343,0.20131752318108506,0.16219446557161296,6.727071379027107e-38,0.34870819128052166,5.300784516377942e-104,0.4734527604276109,31.346,0.237,1.4961821292572683,-0.6252516539898961,False,False,False,False
936,0.18699850525160147,0.24101673947378896,0.0011950436520796923,1.6454736158533398e-12,0.45763166149491824,2.4191238239949316e-60,0.4787893829939871,0.27233,0.1565,-0.5649045139417118,-0.8054856581175327,False,False,False,False
315,0.18668167053552037,0.24495798354694887,0.0054981925737787336,6.304944478167259e-13,0.3948878244547957,4.109452902324173e-34,0.5699674576245198,0.010228,0.0283,-1.9902092806457021,-1.5482135644757098,False,False,False,False
144,0.18588054670874304,0.1994614349227297,0.14147900807073233,1.4053714989624695e-27,0.3666020627749106,2.5469963162320056e-75,0.4654704407276538,0.038195,0.0229,-1.4179934856363015,-1.640164517660112,False,False,False,False
373,0.18575075368496313,0.20287735525393352,0.12876731256504625,7.228955522922782e-09,0.3608910236544313,1.380602500242207e-47,0.4509883116012284,0.56526,0.0884,-0.24775174582222526,-1.0535477349869269,False,False,False,False
126,0.18555268784018047,0.28833455780858563,3.341236528308791e-23,7.702522752309052e-48,0.3209210873642751,1.0673323196956505e-91,0.8662296464176442,71.17,0.003,1.8522969658269255,-2.5228787452803374,False,False,False,False
795,0.18496450235677922,0.23836903407018253,0.0013007573682133184,3.737031849076878e-11,0.45664681192090895,5.3687692283583676e-42,0.4763727613130778,0.15589,0.0919,-0.807181742951705,-1.0366844886138888,False,False,False,False
916,0.18471068030550514,0.23767354699515467,0.00966577621198381,2.820992214196326e-14,0.4210309407365681,7.573782165559828e-140,0.5337341310014565,1.5667,0.2416,0.19498584342588088,-0.6169030700509057,False,False,False,False
129,0.18416862613790178,0.2474765700336593,0.0005703666190948727,4.14249466972034e-12,0.3886073760380914,7.370874662693511e-30,0.6009456645959961,0.2142,0.2125,-0.6691805335041632,-0.6726410656136697,False,False,False,False
594,0.18359069837238023,0.19289976212725174,0.1495852669334524,2.1657708424512883e-28,0.3709927933856332,5.797437244547524e-78,0.4276045300719517,0.45012,0.4002,-0.3466716898016524,-0.3977229156998074,False,False,False,False
579,0.1832445161567165,0.24354884524226966,0.0022495853531326786,3.4374147997347286e-12,0.39344463366050686,2.2314882940845483e-30,0.5698006256750269,1.306,0.2097,0.11594317693905513,-0.6784015695346561,False,False,False,False
235,0.18279912352458472,0.22293688186884067,0.05355003591691131,1.2451705443924369e-08,0.34605418291844026,2.6742188471462585e-35,0.5343701799329442,0.027718,0.0831,-1.5572381095688779,-1.080398976215889,False,False,False,False
276,0.18276270592867833,0.25769521278596347,1.9616392164284466e-08,5.124918607795986e-12,0.4281641851065371,1.51335462628972e-92,0.6118640742755832,1.6441,0.9468,0.21592822933991776,-0.023741750742954877,False,False,False,False
819,0.18252092830730987,0.2193712479826914,0.04187381079087369,5.710004191436499e-28,0.4141106753103263,3.721076975335527e-83,0.48796812275933116,0.81659,0.2286,-0.08799594277134994,-0.6409237739407371,False,False,False,False
114,0.18195815038265162,0.28976266509474247,0.01566486975770477,3.4307037411858483e-06,0.33871735184955476,4.3733002759559095e-112,0.7674423679620692,7.0777,0.2223,0.849892150402969,-0.6530605373010094,False,False,False,False
170,0.1818463636978678,0.19525390632897457,0.15559815064754715,9.044623303231237e-19,0.33671941630431096,5.448282973731202e-69,0.4507195991342238,2.686,0.2723,0.4291060083326965,-0.5649523586600355,False,False,False,False
710,0.18161222043893316,0.2351699636858078,0.010449769706513824,0.0004092975078225956,0.40189157054306457,2.0631191382247235e-20,0.5375881847465386,2.6434,0.9044,0.4221628856623902,-0.0436394463266779,False,False,False,False
1060,0.18134497571404404,0.19410416944870076,0.15189873291452177,9.392811131880477e-14,0.35178846401720887,7.951175326804694e-60,0.43180974060890714,0.2213,0.1245,-0.6550185860727421,-0.9048306485682449,False,False,False,False
265,0.18109555045786646,0.2266711119853204,0.029652126052114855,1.1617627435066531e-07,0.37600022053766724,8.241111452161305e-27,0.550927107203066,0.26006,0.4379,-0.5849264417879414,-0.3586250548078745,False,False,False,False
573,0.1807803540604183,0.20672022293061204,0.11566263637935631,1.022739182932134e-06,0.30021621352151107,2.0998988633942536e-53,0.5064367756164952,2.0132,0.4445,0.3038869217251018,-0.3521282346937675,False,False,False,False
789,0.1807520946902581,0.2934187719137987,0.0068097097027264054,2.106481895083633e-06,0.35424613648822634,2.0340771990879342e-125,0.7666852241873691,0.83634,0.9732,-0.07761713152580947,-0.011797899741219161,False,False,False,False
